,L1_ITO,L2_ZnO,L3_PbSTBAI,L4_Au,Transmission,Reflection
657.0,0.0209953521355,0.00511351560441,0.678042069912,0.0338573435092,7.30377311511e-05,0.261918681108
658.0,0.0209722050982,0.0050912331954,0.677012202891,0.033832328844,7.07728297597e-05,0.263021257141
659.0,0.0209441509264,0.00506780082644,0.675990103802,0.0338053565727,6.85817882817e-05,0.264124006084
660.0,0.0209102580193,0.00504312986757,0.674987277716,0.0337786793091,6.64583124011e-05,0.265214196776
661.0,0.020871311118,0.00501690162843,0.673982229704,0.0337474839104,6.43988233727e-05,0.266317674816
662.0,0.0208272887305,0.00498951661873,0.672979632748,0.0337180493861,6.24055071173e-05,0.26742310701
663.0,0.0207780914738,0.00496083422439,0.672005049283,0.0336855565894,6.04711256885e-05,0.268509997304
664.0,0.0207251502836,0.00493118073067,0.671025937459,0.0336527493706,5.86019497635e-05,0.269606380206
665.0,0.0206672270823,0.00490022664986,0.670073549402,0.0336188292687,5.67876079438e-05,0.270683379989
666.0,0.0206048056528,0.00486818760323,0.669084965482,0.0335854273517,5.50329156292e-05,0.271801580994
667.0,0.0205383422676,0.00483494396403,0.668135440223,0.0335474501363,5.33298743007e-05,0.272890493535
668.0,0.0204683937413,0.00480059896366,0.667177235631,0.0335111835078,5.16812465909e-05,0.273990906909
669.0,0.0204251851804,0.00476513529281,0.666225885686,0.0334733358016,5.00845587604e-05,0.275060373481
670.0,0.0203488015738,0.00472873090698,0.665277719367,0.0334337245971,4.8537661106e-05,0.276162485894
671.0,0.0202666039843,0.00469090599012,0.664364691962,0.0334103423014,4.67860849605e-05,0.277220669678
672.0,0.0201821196264,0.00465215011934,0.663434443432,0.0333898505769,4.50475096114e-05,0.278296388736
673.0,0.0200955056918,0.00461233104459,0.662515023283,0.0333702637608,4.33748547057e-05,0.279363501365
674.0,0.0200348591828,0.00457138425422,0.661586226609,0.0333485737865,4.17644253598e-05,0.280417191743
675.0,0.0199445714736,0.00452959535209,0.660688245387,0.0333246952856,4.02143022507e-05,0.281472678199
676.0,0.0198535077509,0.0044870026279,0.659760963763,0.0333045062554,3.87275216344e-05,0.282555292081
677.0,0.0197615409399,0.0044434136386,0.658862066308,0.0332799701084,3.72947533337e-05,0.283615714252
678.0,0.0196965039482,0.00439891902247,0.657941665051,0.033257240715,3.59176089926e-05,0.284669753655
679.0,0.0196041272048,0.00435367994366,0.657043292189,0.0332342508614,3.45927073131e-05,0.285730057094
680.0,0.019538602047,0.0043075956158,0.656128135125,0.0332090756684,3.33176590753e-05,0.286783273885
681.0,0.0194473549471,0.00426084792466,0.65523048619,0.033185814664,3.2092327243e-05,0.287843403947
682.0,0.0193573647786,0.00421337493047,0.654344898869,0.0331619297392,3.09132779106e-05,0.288891518405
683.0,0.0192945569723,0.00416512388716,0.653438488423,0.0331359284492,2.97793387511e-05,0.28993612293
684.0,0.0192081790064,0.0041164366328,0.652534228783,0.0331134046111,2.86904204632e-05,0.290999060546
685.0,0.0191489711979,0.00406692985178,0.651642017633,0.0330859097575,2.76396405652e-05,0.292028531919
686.0,0.0190665245501,0.00401700395391,0.650733636024,0.0330632127702,2.66322993859e-05,0.293092990402
687.0,0.0190113810352,0.00396637547483,0.649833212956,0.0330377086312,2.56614745615e-05,0.294125660428
688.0,0.0189607589031,0.00391535715999,0.648934239212,0.0330116099649,2.47287626706e-05,0.295153305998
689.0,0.0188898649866,0.0038641048732,0.648023200236,0.0330019325248,2.38904783363e-05,0.296197006901
690.0,0.0188494707412,0.00381292597812,0.64702365416,0.0330447290696,2.3322462247e-05,0.297245897589
691.0,0.0188118321899,0.0037612961819,0.646033037386,0.0330869245736,2.27695009902e-05,0.298284140167
692.0,0.0187551843961,0.00370951725176,0.645043165154,0.0331305918808,2.22317962861e-05,0.299339309521
693.0,0.0187280232181,0.00365739670713,0.644039995558,0.033174882294,2.17094178335e-05,0.300377992805
694.0,0.0187058036459,0.00360498937383,0.643044971173,0.0332186668468,2.12007112948e-05,0.301404368249
695.0,0.0186659789999,0.00355244853081,0.642069952154,0.0332627259049,2.07056139103e-05,0.302428188796
696.0,0.018653765768,0.00349960785729,0.641070216279,0.0333089756044,2.02249481095e-05,0.303447209543
697.0,0.0186484935774,0.00344664323546,0.640080659957,0.0333531109699,1.97575541616e-05,0.304451334707
698.0,0.0186502627473,0.00339355306625,0.639089520731,0.0333985461734,1.93033479916e-05,0.305448813934
699.0,0.0186576319695,0.00334031969728,0.63810538195,0.0334435404564,1.88612893628e-05,0.306434264638
700.0,0.0186720843829,0.00328705613383,0.637111773844,0.0334897635918,1.843244049e-05,0.307420889607
701.0,0.018694028893,0.00323370903559,0.63614818328,0.0335344147184,1.80142879347e-05,0.308371649786
702.0,0.0187247000958,0.00318040759501,0.635157872788,0.0335818375125,1.76098586205e-05,0.30933757215
703.0,0.0187416374681,0.00312716340175,0.63419501219,0.0336299977339,1.72166545596e-05,0.310288972551
704.0,0.0188102600581,0.00307386288721,0.633193068281,0.0336780766318,1.68360402715e-05,0.311227896102
705.0,0.0188653258204,0.00302071705411,0.632212974798,0.033726668265,1.64657150523e-05,0.312157848347
706.0,0.018929686266,0.00296765407275,0.631227164621,0.0337767558067,1.61068817223e-05,0.313082632351
707.0,0.0190029531221,0.00291463112564,0.630277412629,0.0338255021213,1.57571485461e-05,0.313963743854
708.0,0.0190862095863,0.00286184781777,0.629295853261,0.0338792642932,1.54201247412e-05,0.314861404917
709.0,0.019178899723,0.00280936229652,0.628303948703,0.033948178932,1.51307087379e-05,0.315744479636
710.0,0.0192815436115,0.00275723669186,0.627278036914,0.0340393715038,1.48867263127e-05,0.316628924552
711.0,0.0193942897847,0.002705303505,0.626265338925,0.0341286716733,1.46487587673e-05,0.317491747354
712.0,0.0195393561857,0.00265357667218,0.625227206237,0.0342208854966,1.44187009951e-05,0.318344556707
713.0,0.0196727660859,0.00260210424851,0.624243234938,0.0343107198686,1.41933429143e-05,0.319156981516
714.0,0.0198176264736,0.00255097249178,0.623218981088,0.0344033556853,1.39761920377e-05,0.319995088069
715.0,0.0199733516914,0.0025001149002,0.622206745971,0.0344982926075,1.37654719599e-05,0.320807729358
716.0,0.020162568817,0.00244954352945,0.621168142724,0.0345919984681,1.3561306857e-05,0.321614185155
717.0,0.020341157253,0.00239933609096,0.620154106009,0.0346887357148,1.3363304612e-05,0.322403301627
718.0,0.0205536050052,0.00234946317741,0.619115451794,0.03478450006,1.31720410569e-05,0.323183807923
719.0,0.0207558814981,0.00229997067802,0.618097165884,0.0348808549573,1.29858251088e-05,0.323953141158
720.0,0.020970283162,0.00225088088695,0.617062702486,0.0349808933825,1.28065798088e-05,0.324722433503
721.0,0.0212188743131,0.00220215129237,0.616033673544,0.0350786897367,1.26323714235e-05,0.325453978743
722.0,0.0214575069129,0.00215392357766,0.615006933701,0.0351812835248,1.24650158088e-05,0.326187887267
723.0,0.0217314547335,0.00210598899927,0.613973184965,0.0352808014831,1.2302134577e-05,0.326896267685
724.0,0.02201829312,0.002058563034,0.612918519349,0.035381828074,1.21454037217e-05,0.327610651019
725.0,0.0222948627123,0.0020116369801,0.611891024905,0.0354861708738,1.19941548286e-05,0.328304310373
726.0,0.0226076278175,0.00196512796963,0.610823661725,0.0355886903662,1.18481802746e-05,0.329003043942
727.0,0.0229335899852,0.00191904070108,0.609766435724,0.0356935452674,1.17076376903e-05,0.329675680684
728.0,0.0232494582828,0.00187363153085,0.608687159874,0.0358007669045,1.15734489082e-05,0.330377409959
729.0,0.0236015653199,0.00182857900094,0.607611944337,0.0359047176089,1.14423640925e-05,0.331041751369
730.0,0.0239657106465,0.00178415473973,0.606488742302,0.0360397998712,1.13497435009e-05,0.331710242697
731.0,0.0243423413913,0.00174041889941,0.605341074492,0.0361930111993,1.12779753397e-05,0.332371876043
732.0,0.0247078468467,0.00169716926791,0.604207655128,0.0363445438572,1.1208616249e-05,0.333031576284
733.0,0.0251102938835,0.00165445868408,0.603027551952,0.0364963860734,1.11431985918e-05,0.333700166208
734.0,0.0255265856511,0.00161226412538,0.601864745309,0.036648900437,1.10807998584e-05,0.334336423678
735.0,0.0259560312201,0.00157066965167,0.600671535279,0.036802726146,1.10223451784e-05,0.334988015358
736.0,0.0263993849298,0.00152960846378,0.59945493579,0.0369579753085,1.09674878291e-05,0.33564712802
737.0,0.0268546384434,0.00148910313482,0.598263606676,0.0371113482284,1.09144884243e-05,0.336270389029
738.0,0.0273240872789,0.00144919144722,0.597023031278,0.0372702987866,1.08669825998e-05,0.336922524227
739.0,0.0278065508597,0.0014098301058,0.595778890291,0.03742651728,1.08214944828e-05,0.337567389969
740.0,0.0283018099165,0.00137109205034,0.594499171564,0.0375837790564,1.07796559849e-05,0.338233367757
741.0,0.0288099642888,0.00133289214323,0.593220158496,0.037740642047,1.0740280058e-05,0.338885602745
742.0,0.0293580952143,0.00129525103827,0.591888593988,0.0378973549397,1.07041782835e-05,0.339550000642
743.0,0.0298913791996,0.00125824068964,0.590573463198,0.0380547345616,1.06707278598e-05,0.340211511623
744.0,0.030437113024,0.00122185255522,0.589215613205,0.0382125658398,1.06403890129e-05,0.340902214987
745.0,0.0309957464482,0.00118604167933,0.587822560638,0.0383736518637,1.0614193958e-05,0.341611385177
746.0,0.0315944626379,0.00115079160956,0.586408464865,0.0385306595037,1.058940279e-05,0.342305031981
747.0,0.0321767436577,0.00111617274925,0.584964781466,0.0386889871421,1.05680260606e-05,0.343042746959
748.0,0.0327698841879,0.0010821614427,0.583517756151,0.0388465857351,1.05488076554e-05,0.343773063675
749.0,0.0334044516661,0.00104872558321,0.582011249792,0.0390034972732,1.05323881663e-05,0.344521543297
750.0,0.0340209531738,0.00101592627692,0.580475258769,0.0391617307288,1.05193102215e-05,0.345315611742
751.0,0.0346779107562,0.000983662767894,0.578953395189,0.0393161699779,1.05065292242e-05,0.346058354779
752.0,0.0353157606686,0.00095214476464,0.577373815111,0.0394799347265,1.05086610799e-05,0.346867836068
753.0,0.0359914456905,0.000921200380774,0.575747166939,0.0396394013436,1.05177845997e-05,0.347690267861
754.0,0.0366464071185,0.000890869515093,0.574083715656,0.0398019435606,1.05301422764e-05,0.348566534007
755.0,0.0373450026952,0.00086111977831,0.572378045322,0.039962482065,1.05442934815e-05,0.349442805846
756.0,0.038050191014,0.000831955710904,0.570639894339,0.040122356492,1.05598929793e-05,0.350345042552
757.0,0.0387309422907,0.000803373892325,0.568901444681,0.0402789106306,1.05764083506e-05,0.351274752097
758.0,0.0394551853715,0.000775400299371,0.567070012807,0.0404387842751,1.05966196731e-05,0.352250020628
759.0,0.0401868428911,0.00074797970774,0.565221020085,0.0405940319053,1.06172432497e-05,0.353239508168
760.0,0.0409235479103,0.000721091725592,0.563329495605,0.0407475146156,1.06389348679e-05,0.354267711208
761.0,0.0416324229553,0.000694927283227,0.56144842841,0.0409050664166,1.06640888741e-05,0.355308490846
762.0,0.042383022053,0.000669286564342,0.559497270536,0.0410583411745,1.06902230153e-05,0.35638138945
763.0,0.043139097271,0.000644180788464,0.557519053775,0.0412107892513,1.07175692383e-05,0.357476161345
764.0,0.0439010250855,0.000619627812322,0.555483959396,0.041359856942,1.0746209441e-05,0.358624784555
765.0,0.0446683805917,0.000595612525051,0.553386818028,0.0415099902881,1.07773783919e-05,0.359828421189
766.0,0.045439281221,0.000572117471627,0.551264690079,0.0416543230399,1.08082809203e-05,0.361058779908
767.0,0.0462122013591,0.000549113791955,0.549107715667,0.04179680226,1.08400876384e-05,0.362323326834
768.0,0.0469885382799,0.000526628720526,0.546838319853,0.0419361109121,1.08738090608e-05,0.363699528426
769.0,0.0478057433758,0.000504646121224,0.544544173459,0.0420742238971,1.09082426951e-05,0.365060304904
770.0,0.0485907044882,0.000483171887473,0.542214110057,0.0422124999346,1.09449618234e-05,0.366488568671
771.0,0.0493770374148,0.00046219143239,0.539866510945,0.0423452205333,1.09814336098e-05,0.36793805824
772.0,0.0501629095385,0.000441655023636,0.537437225806,0.0424767908922,1.10195849272e-05,0.369470399155
773.0,0.0509852188758,0.000421560625135,0.534960729394,0.0426001429773,1.10565363195e-05,0.371021291591
774.0,0.0517687227933,0.000401923450714,0.532431372079,0.0427244656453,1.10958627551e-05,0.372662420169
775.0,0.0525906324666,0.000382715621072,0.529822049048,0.0428426845148,1.11351605729e-05,0.374350783189
776.0,0.0533718585309,0.000363943999252,0.527165726994,0.0429478043003,1.11733067172e-05,0.376139492869
777.0,0.054146925966,0.000345572111318,0.524520920287,0.0430461047544,1.12098961387e-05,0.377929266985
778.0,0.054962802241,0.000327585109772,0.521757300676,0.043142268649,1.12481013767e-05,0.379798795223
779.0,0.0557750611519,0.00030999171812,0.518977724057,0.0432345396494,1.12863312712e-05,0.381691397092
780.0,0.0565417155104,0.000292766850068,0.516094537446,0.0433256783559,1.1326901925e-05,0.383733974936
781.0,0.0573404090077,0.0002758778376,0.513207542411,0.0434082340913,1.13651325069e-05,0.38575657152
782.0,0.0581356443783,0.00025933620173,0.510264794087,0.0434884647811,1.14043853605e-05,0.387840356167
783.0,0.0588810693118,0.000243114273778,0.507262859738,0.0435656699396,1.14447031854e-05,0.390035842033
784.0,0.0596601287859,0.000227188298683,0.504174155186,0.043637506749,1.14848727624e-05,0.392289536108
785.0,0.0604317652427,0.000211557099892,0.501071942428,0.0437048603944,1.15246982708e-05,0.394568350137
786.0,0.061194670434,0.000196198514274,0.497903892969,0.043768283377,1.15648301598e-05,0.396925389876
787.0,0.0619458556548,0.000181089505852,0.494709365294,0.0438256105341,1.16041717669e-05,0.39932647484
788.0,0.0626845739127,0.000166220244461,0.491445790981,0.0438787038802,1.16438958202e-05,0.401813067085
789.0,0.0634128156471,0.000151572568302,0.488120075312,0.0439277981165,1.16837992062e-05,0.404376054556
790.0,0.0641285728889,0.000137130583136,0.484778999702,0.0439713566187,1.17228821047e-05,0.406972217325
791.0,0.0648325152618,0.00012287530702,0.481376563964,0.0440109550144,1.1762380799e-05,0.409645328073
792.0,0.0655226477074,0.000108789435034,0.477913802473,0.0440463396679,1.18018129108e-05,0.412396618904
793.0,0.0661967928139,9.4852038804e-05,0.474433019329,0.0440754768075,1.18402118153e-05,0.415188018799
794.0,0.0669014269069,8.10463368491e-05,0.470879964399,0.0440992298581,1.18780527733e-05,0.418026454446
795.0,0.0675464721107,6.73585324581e-05,0.467283991551,0.0441199432951,1.19165895213e-05,0.420970317921
